G06001900055251,4.27,,,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61,5.35,,4.27,4.27,4.27,3.98,3.98,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900055252,1.55,,,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,,2.73,2.73,2.73,2.13,2.13,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900056021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,2.61,2.61,,,,,1.17,2.97,,2.07,,,,,,,,,,0.84,,,0.98,,,,1.28,,
G06001900056022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,0.66,2.04,1.85,1.14,1.85,,,,,,,,,0.45,,,1.03,,,,1.32,,
G06001900056023,,,,,,,,,,,,,,,,,,,3.14,,,,,,,,,,,,,,,,,,,,,,,,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,1.65,1.38,0.99,1.38,,,,,,,,,0.9,,,1.61,,,,1.77,,
G06001900056024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,2.35,2.35,,,,,1.25,2.83,1.97,1.93,1.97,,,,,,,,,0.92,,,0.42,,,,1.36,,
G06001900056051,,,,,,,,,,,,,,,,,,,,,,,,,1.91,1.91,1.91,1.98,1.91,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,,,2.13,,,,,,,,,2.11,,,1.27,,,,,,
G06001900056061,,,,,,,,,,,,,,,,,,,,,,,,,2.36,2.36,2.36,,2.36,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41,2.41,2.41,,,,,2.06,,,,,,,,,,,,,1.73,,,0.88,,,,2.17,,
G06001900056062,,,,,,,,,,,,,,,,,,,,,,,,,2.68,2.68,2.68,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,1.77,2.54,1.77,,,,,,,,,1.6,,,0.81,,,,2.1,,
G06001900056071,,,,,,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.93,1.61,2.02,1.61,,,,,,,,,1.08,,,0.53,,,,2.06,,
G06001900056072,,,,,,,,,,,,,,,,,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,2.92,1.33,2.26,1.33,,,,,,,,,2.0,,,2.0,,,,2.96,,
G06001900056073,,,,,,,,,,,,,,,,,,,2.28,,,,,,,,,,,,,,,,,,,,,,,,,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,2.83,0.92,2.17,0.92,,,,,,,,,1.91,,,1.62,,,,2.88,,
G06001900056074,,,,,,,,,,,,,,,,,,,3.05,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,2.37,1.62,1.46,1.62,,,,,,,,,0.52,,,0.78,,,,1.5,,
G06001900056081,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,2.14,0.95,1.48,0.95,,,,,,,,,1.22,,,1.23,,,,2.19,,
G06001900056082,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2.31,1.25,1.65,1.25,,,,,,,,,1.39,,,1.4,,,,2.36,,
G06001900056083,,,,,,,,,,,,,,,,,,,2.22,,,,,,,,,,,,,,,,,,,,,,,,,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,2.58,0.46,1.92,0.46,,,,,,,,,1.66,,,1.67,,,,2.63,,
G06001900056084,,,,,,,,,,,,,,,,,,,2.13,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,2.67,0.76,2.02,0.76,,,,,,,,,1.75,,,1.47,,,,2.72,,
G06001900057011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,,1.88,1.88,1.88,,,,,0.98,,,1.66,,,,,,,,,,1.17,,,1.74,,,,0.86,,
G06001900057012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,,1.99,1.99,1.99,,,,,1.02,1.97,,1.19,,,,,,,,,,1.39,,,1.96,,,,0.38,,
G06001900057013,,,,,,,,,,,,,,,,,,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,2.43,0.59,1.45,,0.75,,,,,,,,,,1.08,,,2.03,,,,0.41,,
G06001900057014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,2.39,2.39,2.39,,,,,0.29,1.97,,1.19,,,,,,,,,,0.66,,,1.72,,,,0.52,,
G06001900057021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,2.64,2.64,2.64,,,,,1.43,1.87,,1.6,,,,,,,,,,1.82,,,,,,,0.92,,
G06001900057022,,,,,,,,,,,,,,,,,,,,2.45,,,,,,,,,,,,,,,,,,,,,,,,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,3.26,3.26,3.26,,,,2.11,2.32,2.62,,2.49,,,,,,,,,,2.71,,,,,,,1.81,,
G06001900057023,,,,,,,,,,,,,,,,,,,,2.21,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,,,,,,,,1.87,1.95,1.98,,1.94,,,,,,,,,,2.4,,,3.22,,,,1.49,,
G06001900057024,,,,,,,,,,,,,,,,,,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,,,,,,,,2.1,1.32,1.51,,1.47,,,,,,,,,,1.81,,,2.74,,,,1.01,,
G06001900057031,,,,,,,,,,,,,,,,,,,,2.03,,,,,,,,,,,,,,,,,,,,,,,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,,,,,,,,1.69,1.37,0.99,,0.95,,,,,,,,,,1.73,,,2.63,,,,1.25,,
G06001900057032,,,,,,,,,,,,,,,,,,,,1.42,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,,,,,,,,1.07,1.87,1.51,,1.66,,,,,,,,,,2.23,,,3.13,,,,1.74,,
G06001900057033,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,,,,,,,,0.86,2.31,1.19,,1.44,,,,,,,,,,2.67,,,3.52,,,,2.19,,
G06001900057034,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,,,,,,,,1.35,1.96,0.81,,1.09,,,,,,,,,,2.32,,,3.17,,,,1.84,,
G06001900057041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,0.95,1.28,2.32,0.37,2.32,,,,,,,,,1.21,,,2.03,,,,1.05,,
G06001900057042,,,,,,,,,,,,,,,,,,,,2.41,,,,,,,,,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,2.07,0.93,1.05,,0.41,,,,,,,,,,1.3,,,2.2,,,,0.81,,
G06001900057043,,,,,,,,,,,,,,,,,,,,2.22,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,1.34,0.58,,0.42,2.39,,,,,,,,,1.67,,,2.49,,,,1.21,,
G06001900057044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,0.83,1.14,1.88,0.61,1.88,,,,,,,,,1.02,,,1.84,,,,1.49,,
G06001900058011,,,,,,,,,,,,,,,,,,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,1.72,0.63,1.96,0.8,1.96,,,,,,,,,2.06,,,,,,,1.6,,
G06001900058012,,,,,,,,,,,,,,,,,,,,2.38,,,,,,,,,,,,,,,,,,,,,,,,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,2.48,1.11,2.55,1.56,2.55,,,,,,,,,2.76,,,,,,,2.35,,
G06001900058013,,,,,,,,,,,,,,,,,,,,3.05,,,,,,,,,,,,,,,,,,,,,,,,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,1.87,1.34,1.84,1.52,1.84,,,,,,,,,2.07,,,,,,,2.31,,
G06001900058021,,,,,,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,2.69,1.09,2.97,1.81,2.97,,,,,,,,,3.05,,,,,,,2.56,,
G06001900058022,,,,,,,,,,,,,,,,,,,,1.86,,,,,,,,,,,,,,,,,,,,,,,,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,3.18,1.58,3.32,2.3,3.32,,,,,,,,,3.53,,,,,,,3.05,,
G06001900058041,,,,,,,,,,,,,,,,,,,,3.05,,,,,,,,,,,,,,,,,,,,,,,4.08,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,2.91,1.8,2.87,2.03,2.87,,,,,,,,,3.1,,,,,,,,,
G06001900058042,,,,,,,,,,,,,,,,,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26,,4.61,,,,,,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,3.77,,2.4,3.67,2.99,3.67,,,,,,,,,,,,,,,,,,
G06001900058043,,,,,,,,,,,,4.05,,,,,,,3.54,,,,,,,,,,,,,,,,,,,,,,,,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07,,3.42,,,,,,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,2.52,2.23,2.52,,,,,,,,,,,,,,,,,,
G06001900058044,,,,,,,,,,,,,,,,,,,,3.32,,,,,,,,,,,,,,,,,,,,,,,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,,,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,3.41,2.09,3.37,2.68,3.37,,,,,,,,,,,,,,,,,,
G06001900058045,,,,,,,,,,,,4.66,,,,,,,,3.71,,,,,,,,,,,,,,,,,,,,,,,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,,,,,,,,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,,2.48,4.06,3.19,4.06,,,,,,,,,,,,,,,,,,
G06001900058051,,,,,,,,,,,,4.54,2.8,,,,,,,,2.54,,,,,,,,,,,,,,,,,,,,,,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,,,,,,,,4.45,,,,,,3.85,4.85,3.85,,,,,,,,,,,,,,,,,,,,3.35,,,,,,,,,,,,,,,,,,,,,
G06001900059041,,,,,,,,,,,,,3.41,,,,,,,4.21,4.23,,,,,,,,,,,,,,,,,,,,,,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.03,,,,,,5.96,,5.96,,,,,5.45,,,,,,,,,,,,,4.63,,5.9,,,,,,,,,,,,,,,,,,,,,
G06001900059042,,,,,,,,,,,,,3.69,,,,,,,,4.34,,,,,,,,,,4.05,,,,,,,,4.56,,,,,,,,,,,,,,,,5.03,,5.88,,,,5.31,5.31,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900059051,,,,,,,,,,,,,4.32,,,,,,,,5.14,,,,,,,,,,3.5,,,,,,,,4.0,,,,,,,,,,,,,,,,4.22,,5.51,,,,,,,,,,,,6.12,,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900059052,,,,,,,,,,,,,,,,,,,,4.97,,,,,,,,,,,,,,,,,,,,,,,,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,,7.8,7.8,7.8,,,,4.88,6.78,6.67,,6.65,,,,,,,,,,7.14,,,,,,,6.56,,
G06001900059053,,,,,,,,,,,,,7.36,,,,,,,6.2,8.18,,,,,,,,,,6.87,,,,,,,,6.53,,,,,,,,,,,,,,,,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25,,,,,,,,6.62,,7.89,,8.61,,,,,,,,,,,,,,,,,,,
G06001900059061,,,,,,,,,,,,,10.48,,,,,,,9.3,11.3,,,,,,,,,,7.0,,,,,,,,6.66,,,,,,,,,,,,,,,,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.34,,,,,,,,9.72,,11.0,,11.72,,,,,,,,,,,,,,,,,,,
G06001900059062,,,,,,,,,,,,,10.41,,,,,,,,,,,,,,,,,,5.84,,,,,,,,5.29,,,,,,,,,,,,,,,,4.99,,7.94,,,8.44,,10.55,10.45,,,,,,10.0,,8.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900059071,,,,,,,,,,,,,,,,,,,,2.79,,,,,,,,,,,,,,,,,,,,,,,,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,,2.73,2.73,2.73,,,,2.5,2.93,,,3.1,,,,,,,,,,,,,,,,,2.41,,
G06001900059072,,,,,,,,,,,,,,,,,,,,1.77,,,,,,,,,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,3.53,3.53,3.53,,,,1.44,2.3,2.46,,2.42,,,,,,,,,,2.69,,,,,,,1.78,,
G06001900059091,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,,,,,,,,0.25,3.01,2.04,,2.25,,,,,,,,,,3.37,,,4.27,,,,2.89,,
G06001900059092,,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56,,,,,,,,0.93,3.78,2.2,4.08,2.92,,,,,,,,,,4.14,,,,,,,3.65,,
G06001900059111,,,,,,,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,,,,,,,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26,,,,,,,,1.63,4.39,2.8,4.54,3.52,,,,,,,,,,4.75,,,,,,,4.26,,
G06001900059112,,,,,,,,,,,,,,,,,,,,2.34,,,,,,,,,,,,,,,,,,,,,,,,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,2.76,5.61,4.03,5.73,4.75,,,,,,,,,,5.94,,,,,,,5.48,,
G06001900059121,,,,,,,,,,,,,,,,,,,,2.55,,,,,,,,,,,,,,,,,,,,,,,,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,2.98,5.83,4.25,,4.97,,,,,,,,,,6.19,,,7.05,,,,5.7,,
G06001900059122,,,,,,,,,,,,,,,,,,,,3.13,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,,4.76,4.76,4.76,,,,3.05,4.22,,,4.39,,,,,,,,,,,,,,,,,3.7,,
G06001900060001,,,,,,,,,,,,,6.07,,,,,,,,6.89,,,,,,,,,,1.74,,,,,,,,2.25,,,,,,,,,,,,,,,,2.55,,3.76,,,,,5.87,,,,,,,5.32,,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900060002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,,0.75,,,,,,,,,,,,,,,,1.05,,2.99,,,4.25,5.52,5.52,,5.62,,,,,4.97,,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900060003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.51,,,,,,,,,,,,,,,,0.81,,2.77,,,3.97,5.35,5.35,,5.45,,,,,4.8,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900060004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,,1.05,,,,,,,,,,,,,,,,1.35,,3.06,,,4.54,5.57,5.57,,5.67,,,,,5.01,,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900060005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,,,,,,,1.01,,,,,,,,,,,,,,,,1.49,,2.58,,,4.3,4.69,4.69,,4.78,,,,,4.13,,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900061001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,0.66,,,,,,,,,,,,,,,,1.14,,2.32,,,3.59,4.9,4.9,,5.0,,,,,4.35,,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900061002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,0.86,,,,,,,,,,,,,,,,1.33,,2.17,,,3.04,4.79,4.79,,4.89,,,,,4.23,,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900061003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,,,,,,,,1.42,,,,,,,,,,,,,,,,1.9,,2.05,,,3.71,4.17,4.17,,4.26,,,,,3.61,,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900061004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,,,,,1.01,,,,,,,,,,,,,,,,1.49,,2.45,,,4.06,4.56,4.56,,4.66,,,,,4.0,,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900061005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,,,,,2.12,,,,,,,,,,,,,,,,2.6,,1.7,,,,3.44,3.44,3.34,3.53,,,,,2.88,,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900062011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,,,,,,,0.78,,,,,,,,,,,,,,,,0.96,,2.69,,,3.19,5.3,5.3,5.2,,,,,,4.75,,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900062012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,,,,,,,,2.17,,,,,,,,,,,,,,,,1.95,,3.13,,,3.64,,5.75,5.65,,,,,,5.19,,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,,,,,,,,,,,,,,,,
G06001900062021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,,,,,,,2.13,,,,,,,,,,,,,,,,1.83,,4.78,,,5.29,7.4,7.4,7.3,,,,,,6.85,,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900062022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,,,,,,0.57,,,,,,,,,,,,,,,,0.27,,3.2,,,3.73,5.78,5.78,5.68,,,,,,5.23,,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900062023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,0.34,,,,,,,,,,,,,,,,0.32,,3.26,,,3.87,5.85,5.85,,5.95,,,,,5.29,,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900062024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,,,,,,,1.08,,,,,,,,,,,,,,,,0.8,,3.99,,,4.61,6.58,6.58,,6.68,,,,,6.02,,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06001900063001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.59,,,,,,,,8.04,,,,,,,,,,,,,,,,7.82,,7.3,,,7.81,,,9.82,10.01,,,,,9.36,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,,
