trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
183-ulkwa5ysl,4443,183-1,Southbound,"",0,293456,12224,
183-um1w5iy8e,4444,183-1,Southbound,"",0,293478,16607,
183-une2ug6x3,4447,183-1,Little Tokyo/City West,"",0,293442,18751,
183-uoyjxnxhh,4444,183-2,Southbound,"",0,293518,16607,
183-upb0ewo0g,4445,183-1,Southbound,"",0,293468,13220,
183-ur50av839,4447,183-1,Little Tokyo/City West,"",0,293446,18751,
183-urw25fa9g,4443,183-1,Southbound,"",0,293454,12224,
183-usqqgul96,4447,183-2,Little Tokyo/City West,"",0,293490,18751,
183-ut9549bkz,4447,183-1,Little Tokyo/City West,"",0,293450,18751,
183-utbwq0jqe,4444,183-1,Northbound,"",1,293488,16606,
183-uv5rl1tgy,4446,183-1,Union Station/South Park,"",0,293453,17538,
183-uvbddp01y,4445,183-1,Southbound,"",0,293467,13220,
183-uvRRD_GDJC6,4446,183-3,Union Station/South Park,"",0,293542,17538,
183-ux1hqwwq4,4447,183-1,Little Tokyo/City West,"",0,293443,18751,
183-uxo6qgi78,4444,183-2,Northbound,"",1,293518,16606,
183-uxsjg5qfi,4446,183-2,Union Station/South Park,"",0,293517,17538,
183-uxu8pg317,4443,183-1,Southbound,"",0,293462,12224,
183-uylco3o4r,4444,183-2,Northbound,"",1,293505,16606,
183-uyopuyu50,4447,183-1,Little Tokyo/City West,"",0,293440,18751,
183-V_ZLY6-_EhH,4446,183-3,Union Station/South Park,"",0,293541,17538,
183-v04vag4np,4444,183-1,Northbound,"",1,293481,16606,
183-v0t7k3p1u,4443,183-1,Southbound,"",0,293460,12224,
183-v23z5fa6w,4447,183-3,Little Tokyo/City West,"",0,293528,18751,
183-v2e5k7it9,4446,183-2,Union Station/South Park,"",0,293514,17538,
183-v2vdg0bln,4444,183-1,Southbound,"",0,293478,16607,
183-v2vyayb2i,4446,183-1,Union Station/South Park,"",0,293476,17538,
183-v3xvr0y04,4444,183-1,Southbound,"",0,293471,16607,
183-v4vx1yjx6,4443,183-2,Southbound,"",0,293500,12224,
183-v4ybfgcat,4444,183-1,Southbound,"",0,293469,16607,
183-v4zlt2pqj,4444,183-2,Northbound,"",1,293520,16606,
183-v5b9b8fmk,4446,183-1,Union Station/South Park,"",1,293470,18480,
183-v6v6zs5dy,4446,183-1,Union Station/South Park,"",1,293474,18480,
183-v7pzwuvbd,4444,183-2,Northbound,"",1,293506,16606,
183-v8cr3hc3l,4446,183-1,Union Station/South Park,"",1,293473,18480,
183-v8jmp4czl,4444,183-1,Northbound,"",1,293449,16606,
183-v8n3o89hj,4446,183-1,Union Station/South Park,"",0,293459,17538,
183-vanj77mia,4446,183-2,Union Station/South Park,"",0,293513,17538,
183-vaw6rsyya,4444,183-1,Northbound,"",1,293488,16606,
183-vbo0s5fj1,4447,183-1,Little Tokyo/City West,"",0,293442,18751,
183-vdrh6rsBw,4445,183-3,Southbound,"",0,293535,13220,
183-Vi548825DbP,4446,183-3,Union Station/South Park,"",1,293539,18480,
183-vi6485ye8,4444,183-1,Southbound,"",0,293480,16607,
183-vi7c4zm8s,4444,183-1,Northbound,"",1,293469,16606,
183-vis7uf5ia,4443,183-1,Southbound,"",0,293457,12224,
183-vj4wh9n5v,4443,183-1,Southbound,"",0,293462,12224,
183-Vj9G9cXxoaN,4446,183-3,Union Station/South Park,"",0,293524,17538,
183-vm80b0d00,4444,183-2,Southbound,"",0,293520,16607,
183-VMk4Q7lw9BV,4446,183-3,Union Station/South Park,"",0,293540,17538,
183-vn55wtnhh,4443,183-1,Southbound,"",0,293462,12224,
183-vnj4ey4s0,4447,183-3,Little Tokyo/City West,"",0,293526,18751,
183-vnnc3tca5,4444,183-2,Southbound,"",0,293505,16607,
183-volbliwpv,4444,183-1,Northbound,"",1,293484,16606,
183-vp5jt6omp,4443,183-2,Southbound,"",0,293502,12224,
183-vp85rwqa2,4446,183-1,Union Station/South Park,"",1,293474,18480,
183-vq70thnhi,4444,183-3,Northbound,"",1,293544,16606,
183-vqt3368q2,4443,183-1,Southbound,"",0,293455,12224,
183-vqvwaukmb,4444,183-1,Northbound,"",1,293471,16606,
183-vr9l0wepb,4445,183-1,Southbound,"",0,293464,13220,
183-vs13nkkqk,4444,183-3,Southbound,"",0,293545,16607,
183-vw1817dtm,4446,183-1,Union Station/South Park,"",1,293474,18480,
183-vwh0uh8q0,4443,183-1,Southbound,"",0,293457,12224,
183-vz9jpv4lm,4444,183-2,Northbound,"",1,293519,16606,
183-vzhwih47p,4446,183-1,Union Station/South Park,"",0,293459,17538,
183-vzi5plfe9,4446,183-1,Union Station/South Park,"",1,293453,18480,
183-w00o7r4bc,4447,183-1,Little Tokyo/City West,"",0,293443,18751,
183-w0opdoh78,4445,183-2,Southbound,"",0,293497,13220,
183-w169O8PnVrw,4446,183-3,Union Station/South Park,"",0,293524,17538,
183-w1gt4cij4,4446,183-1,Union Station/South Park,"",0,293472,17538,
183-w1n3c05yh,4444,183-1,Southbound,"",0,293451,16607,
183-w2clwr4m2,4447,183-1,Little Tokyo/City West,"",0,293447,18751,
183-w376uiily,4444,183-3,Northbound,"",1,293546,16606,
183-w3n9xkjiz,4444,183-1,Northbound,"",1,293449,16606,
183-w3t1d07ys,4446,183-2,Union Station/South Park,"",1,293510,18480,
183-w4982ffxt,4443,183-2,Southbound,"",0,293498,12224,
183-w4bw92qdk,4447,183-1,Little Tokyo/City West,"",0,293448,18751,
183-w4clt4bba,4443,183-1,Southbound,"",0,293454,12224,
183-w7kfndcsg,4444,183-1,Northbound,"",1,293479,16606,
183-w7zr4v4yo,4444,183-3,Northbound,"",1,293538,16606,
183-wadpc1p45,4443,183-2,Southbound,"",0,293499,12224,
183-warhv0lq8,4444,183-1,Northbound,"",1,293449,16606,
183-wb3whxt67,4446,183-2,Union Station/South Park,"",0,293513,17538,
183-wb97ijkzy,4445,183-2,Southbound,"",0,293508,13220,
183-wbrkim3oc,4446,183-1,Union Station/South Park,"",0,293463,17538,
183-wcp4t9srn,4447,183-1,Little Tokyo/City West,"",0,293445,18751,
183-we5vfuaa8,4443,183-1,Southbound,"",0,293456,12224,
183-wegv92dfo,4443,183-1,Southbound,"",0,293454,12224,
183-wfph145ju,4447,183-3,Little Tokyo/City West,"",0,293526,18751,
183-whogw6n6i,4446,183-1,Union Station/South Park,"",1,293474,18480,
183-WjuweietML,4445,183-3,Southbound,"",0,293534,13220,
183-WKmhN4or5vq,4446,183-3,Union Station/South Park,"",1,293541,18480,
183-wkrh9v7lv,4447,183-1,Little Tokyo/City West,"",0,293445,18751,
183-wkxhc1q66,4444,183-3,Southbound,"",0,293544,16607,
183-wLfeIbg3eN,4445,183-3,Southbound,"",0,293537,13220,
183-wnxcvtj2s,4446,183-1,Union Station/South Park,"",0,293473,17538,
183-wpzjvhblq,4444,183-1,Southbound,"",0,293484,16607,
183-wr4eh43ul,4444,183-1,Northbound,"",1,293479,16606,
183-wr9jswm0k,4447,183-2,Little Tokyo/City West,"",0,293491,18751,
183-wt6c4pq8y,4444,183-1,Northbound,"",1,293479,16606,
183-wtu1h1suf,4447,183-2,Little Tokyo/City West,"",0,293490,18751,
183-wy4mtjdzk,4445,183-1,Southbound,"",0,293468,13220,
183-wykg6fu3d,4444,183-1,Northbound,"",1,293469,16606,
183-wyryf6awf,4444,183-1,Southbound,"",0,293451,16607,
183-wzizsctl3,4444,183-1,Southbound,"",0,293481,16607,
183-wzo9yqxy2,4446,183-1,Union Station/South Park,"",0,293476,17538,
183-wzx4xj1qa,4446,183-2,Union Station/South Park,"",1,293515,18480,
183-x0m0aezo3,4444,183-1,Southbound,"",0,293481,16607,
183-x0vtj8dy8,4446,183-1,Union Station/South Park,"",0,293472,17538,
183-x1hf8jmqn,4445,183-1,Southbound,"",0,293467,13220,
183-x1mo9l51l,4444,183-1,Southbound,"",0,293478,16607,
183-x1p4pd367,4446,183-2,Union Station/South Park,"",1,293515,18480,
183-x2d7b19ov,4444,183-1,Southbound,"",0,293478,16607,
183-x2ycenwud,4446,183-1,Union Station/South Park,"",1,293475,18480,
183-x3o9rnz4w,4445,183-1,Southbound,"",0,293468,13220,
183-x68msf93t,4443,183-2,Southbound,"",0,293498,12224,
183-x77aakn2b,4445,183-2,Southbound,"",0,293507,13220,
183-x7c0jm8f6,4445,183-1,Southbound,"",0,293464,13220,
183-x7p2t5wk4,4444,183-2,Northbound,"",1,293521,16606,
183-x8y77w35g,4446,183-1,Union Station/South Park,"",0,293459,17538,
183-xb67arle6,4446,183-1,Union Station/South Park,"",1,293470,18480,
183-XctNWCI8owd,4446,183-3,Union Station/South Park,"",1,293542,18480,
183-xehsi0s0z,4446,183-1,Union Station/South Park,"",0,293459,17538,
183-xevkwezbl,4446,183-1,Union Station/South Park,"",0,293473,17538,
183-xfmvth1fh,4443,183-1,Southbound,"",0,293456,12224,
183-xgap6zo68,4446,183-1,Union Station/South Park,"",1,293476,18480,
183-xHVnfzE2Egc,4446,183-3,Union Station/South Park,"",1,293541,18480,
183-xk27c0wnt,4445,183-1,Southbound,"",0,293466,13220,
183-xk2qkgiyl,4446,183-2,Union Station/South Park,"",0,293510,17538,
183-xkiq692pn,4444,183-1,Northbound,"",1,293481,16606,
183-xkl2lqzs5,4444,183-2,Northbound,"",1,293495,16606,
183-xmjghz2uy,4447,183-1,Little Tokyo/City West,"",0,293448,18751,
183-xMPBwKINK4x,4446,183-3,Union Station/South Park,"",0,293541,17538,
183-xnb57m5s8,4444,183-2,Southbound,"",0,293506,16607,
183-xo8dtwsem,4446,183-1,Union Station/South Park,"",0,293453,17538,
183-xozizju0w,4444,183-1,Northbound,"",1,293481,16606,
183-xpifod0i1,4447,183-3,Little Tokyo/City West,"",0,293525,18751,
183-xpz559aqw,4444,183-1,Southbound,"",0,293482,16607,
183-xqg4g8ehy,4443,183-3,Southbound,"",0,293533,12224,
183-xrc9ixs4n,4444,183-3,Northbound,"",1,293547,16606,
183-xrjz3zltv,4445,183-1,Southbound,"",0,293464,13220,
183-xsqnyk99c,4445,183-1,Southbound,"",0,293467,13220,
183-xsu7v9wmk,4446,183-1,Union Station/South Park,"",0,293453,17538,
183-xu96afd4l,4443,183-1,Southbound,"",0,293457,12224,
183-xua6bs7xr,4444,183-1,Northbound,"",1,293469,16606,
183-xvi4mp4uh,4447,183-1,Little Tokyo/City West,"",0,293447,18751,
183-xWdTTnGphLj,4446,183-3,Union Station/South Park,"",0,293539,17538,
183-xwdz75frh,4443,183-1,Southbound,"",0,293455,12224,
183-xx48ny6zg,4446,183-1,Union Station/South Park,"",0,293453,17538,
183-xxs0ju016,4443,183-1,Southbound,"",0,293454,12224,
183-xyvupk1ok,4444,183-1,Southbound,"",0,293485,16607,
183-xzbqxicvs,4444,183-3,Northbound,"",1,293546,16606,
183-y0xlcs2ue,4447,183-1,Little Tokyo/City West,"",0,293447,18751,
183-y1mjllmaq,4447,183-3,Little Tokyo/City West,"",0,293527,18751,
183-y27ly5mb4,4446,183-1,Union Station/South Park,"",0,293473,17538,
183-y2fkgtxv1,4444,183-1,Northbound,"",1,293451,16606,
183-y4sniyenn,4447,183-1,Little Tokyo/City West,"",0,293443,18751,
183-y566permn,4447,183-1,Little Tokyo/City West,"",0,293445,18751,
183-y57asru7i,4444,183-1,Southbound,"",0,293451,16607,
183-y5ro3b80g,4446,183-1,Union Station/South Park,"",0,293463,17538,
183-y69sbs662,4444,183-2,Southbound,"",0,293518,16607,
183-y6eta2so0,4443,183-1,Southbound,"",0,293452,12224,
183-y6fkyg618,4446,183-2,Union Station/South Park,"",0,293514,17538,
183-y8luggehp,4444,183-2,Northbound,"",1,293518,16606,
183-y9e05ljt7,4445,183-1,Southbound,"",0,293465,13220,
183-yaaykxsdv,4445,183-2,Southbound,"",0,293509,13220,
183-ybibu3jx2,4444,183-1,Southbound,"",0,293484,16607,
183-yDHmvFMHj,4445,183-3,Southbound,"",0,293537,13220,
183-yDvkremCywl,4446,183-3,Union Station/South Park,"",1,293540,18480,
183-ye7sqxykl,4447,183-2,Little Tokyo/City West,"",0,293493,18751,
183-yfcnSWbpxUf,4446,183-3,Union Station/South Park,"",0,293539,17538,
183-yghlu4tzs,4447,183-1,Little Tokyo/City West,"",0,293444,18751,
183-yh3sjbs6p,4447,183-1,Little Tokyo/City West,"",0,293443,18751,
183-yiblx6l09,4447,183-3,Little Tokyo/City West,"",0,293528,18751,
183-yjljay7f1,4443,183-3,Southbound,"",0,293533,12224,
183-ykhhgea0s,4446,183-1,Union Station/South Park,"",0,293472,17538,
183-ym8imq3tb,4444,183-1,Northbound,"",1,293451,16606,
183-ymfmr02ju,4445,183-2,Southbound,"",0,293497,13220,
183-yn00rzxp5,4444,183-1,Southbound,"",0,293487,16607,
183-ynzne3872,4446,183-1,Union Station/South Park,"",1,293453,18480,
183-yossrvfqf,4444,183-2,Southbound,"",0,293522,16607,
183-ypb5cvvkl,4443,183-3,Southbound,"",0,293530,12224,
183-yqesd02xo,4444,183-1,Southbound,"",0,293485,16607,
183-yrfdob0mb,4444,183-2,Southbound,"",0,293506,16607,
183-yrvfswula,4446,183-1,Union Station/South Park,"",0,293477,17538,
183-yss9lcqqo,4446,183-1,Union Station/South Park,"",1,293463,18480,
183-ytbxo60gn,4445,183-2,Southbound,"",0,293508,13220,
183-YtcCW3KAvq,4445,183-3,Southbound,"",0,293537,13220,
183-ytx5dtct6,4444,183-1,Southbound,"",0,293483,16607,
183-yusghc3f9,4446,183-2,Union Station/South Park,"",1,293511,18480,
183-yvmfmf9ia,4446,183-1,Union Station/South Park,"",1,293463,18480,
183-ywozpu0px,4447,183-3,Little Tokyo/City West,"",0,293523,18751,
183-ywr5u8cjk,4446,183-1,Union Station/South Park,"",1,293477,18480,
183-yx2zs9kh4,4444,183-1,Southbound,"",0,293487,16607,
183-yxsahnrio,4444,183-2,Southbound,"",0,293505,16607,
183-yxw72hib9,4446,183-1,Union Station/South Park,"",1,293453,18480,
183-yyznuaq22,4444,183-1,Northbound,"",1,293485,16606,
183-yzyh4nnbz,4445,183-2,Southbound,"",0,293509,13220,
183-z0twqnmk4,4444,183-1,Northbound,"",1,293483,16606,
183-z1iotkz65,4446,183-2,Union Station/South Park,"",0,293517,17538,
183-z1z6foh0p,4444,183-1,Southbound,"",0,293483,16607,
183-z21s2kb6w,4444,183-2,Northbound,"",1,293521,16606,
183-z6cmf2rea,4446,183-1,Union Station/South Park,"",1,293477,18480,
183-z7jee2uu0,4444,183-1,Southbound,"",0,293449,16607,
183-z7uo0ozp9,4445,183-2,Southbound,"",0,293497,13220,
183-z8imaadkw,4445,183-1,Southbound,"",0,293461,13220,
183-z8nf6a1r8,4446,183-1,Union Station/South Park,"",1,293470,18480,
183-z93b6nx8m,4447,183-3,Little Tokyo/City West,"",0,293523,18751,
183-z9hudz77c,4444,183-2,Northbound,"",1,293520,16606,
183-zah6m7s0d,4444,183-1,Northbound,"",1,293471,16606,
183-zbq80fpvl,4444,183-1,Northbound,"",1,293482,16606,
183-zbrtf0byv,4444,183-2,Northbound,"",1,293521,16606,
183-zc31bbg64,4444,183-3,Southbound,"",0,293546,16607,
183-zccrp0yyy,4444,183-1,Northbound,"",1,293451,16606,
183-ze407uyy0,4444,183-1,Northbound,"",1,293449,16606,
183-zfux2glir,4445,183-2,Southbound,"",0,293508,13220,
183-zgg8hcg9k,4446,183-1,Union Station/South Park,"",1,293475,18480,
183-zgk0km3i2,4447,183-3,Little Tokyo/City West,"",0,293527,18751,
183-zhwmdmr24,4443,183-1,Southbound,"",0,293457,12224,
183-zissaru1r,4444,183-1,Southbound,"",0,293480,16607,
183-zivkbrnxy,4446,183-1,Union Station/South Park,"",1,293472,18480,
183-zjcr1j892,4444,183-3,Southbound,"",0,293545,16607,
183-zju4w84a9,4444,183-1,Southbound,"",0,293484,16607,
183-ZK-hh6qpfA,4445,183-3,Southbound,"",0,293536,13220,
183-zmcipimi4,4446,183-1,Union Station/South Park,"",1,293474,18480,
183-zmkvq8r9d,4444,183-2,Southbound,"",0,293521,16607,
183-zmsbrgdie,4444,183-1,Northbound,"",1,293479,16606,
183-znjd4pzfk,4446,183-1,Union Station/South Park,"",1,293476,18480,
183-znwm2b02d,4444,183-1,Northbound,"",1,293451,16606,
183-zolicxhr7,4443,183-2,Southbound,"",0,293501,12224,
183-zq_Luhx6e8e,4446,183-3,Union Station/South Park,"",1,293524,18480,
183-zrubs02pr,4444,183-2,Southbound,"",0,293521,16607,
183-zrzmfw7mx,4446,183-1,Union Station/South Park,"",0,293475,17538,
183-zs66njl8u,4446,183-2,Union Station/South Park,"",0,293512,17538,
183-zt3hxwnn8,4445,183-1,Southbound,"",0,293461,13220,
183-ztcmt0bbU,4445,183-3,Southbound,"",0,293537,13220,
183-zuyxzp2aq,4447,183-1,Little Tokyo/City West,"",0,293444,18751,
183-zwagv18u9,4445,183-1,Southbound,"",0,293464,13220,
183-zx929ukno,4447,183-3,Little Tokyo/City West,"",0,293527,18751,
183-zyc3pb689,4446,183-1,Union Station/South Park,"",0,293476,17538,
183-zyn53sz33,4447,183-3,Little Tokyo/City West,"",0,293528,18751,
183-zz9z6k7gq,4443,183-2,Southbound,"",0,293503,12224,
30-__qXMf_1pRi,604,30-3,Counterclockwise,"",0,313845,16136,
30-_-yCrTzgO5K,571,30-3,Clockwise,"",0,313839,8396,
30-_4AjGpZ3QdY,566,30-3,Eastbound,"",0,313866,13886,
30-_5ekMjEx_QIDq,562,30-3,Southbound,"",0,313863,13709,
30-_6vFBQg_Quq,4868,30-3,Southbound,"",1,313875,14466,
30-_6WXotLOIF7fc,563,30-1,Westbound,"",0,313737,13869,
30-_776KqeGvCY,605,30-1,Counterclockwise,"",0,313716,8390,
30-_a3_6hwXJfOxQ,562,30-3,Southbound,"",0,313863,13709,
30-_AieL_9Ka-_,603,30-1,Clockwise,"",0,313761,9255,
30-_Aiya7tpcjq,4868,30-2,Southbound,"",1,313815,14466,
30-_CCUuQcYUr4,572,30-3,Counterclockwise,"",0,313841,8397,
30-_cYz7gI5mpj,567,30-3,Clockwise,"",1,313849,15712,
30-_dRecQut8Ik,4868,30-1,Northbound,"",0,313766,14465,
30-_eb8iPEGugV,572,30-1,Counterclockwise,"",0,313722,8397,
30-_EKwrfdlCuq,603,30-1,Clockwise,"",0,313761,9255,
30-_elPznMhQAg,571,30-1,Clockwise,"",0,313720,8396,
30-_EQniTGyixz,567,30-3,Clockwise,"",1,313849,15712,
30-_F9FHd6NQi3,563,30-2,Eastbound,"",1,313797,13870,
30-_jNYn-XYbVJ,576,30-2,Southbound,"",0,313776,14512,
30-_JpALwszQTQK,4868,30-2,Northbound,"",0,313821,14465,
30-_JSKaGQfAhHBq,566,30-1,Westbound,"",1,313757,14170,
30-_khzZ0RIy5gNk,563,30-3,Eastbound,"",1,313829,13870,
30-_LWfpNX0sV,574,30-1,Clockwise,"",0,313723,16427,
30-_o8qjZhNx7,564,30-1,Clockwise,"",0,313759,12807,
30-_O9V-OL-Phz,605,30-3,Counterclockwise,"",0,313833,8390,
30-_Oqk6nT4VFq,566,30-3,Westbound,"",1,313866,14170,
30-_otfTBrmY-r,4868,30-3,Southbound,"",1,313875,14466,
30-_OXe-PQj1k6pz,562,30-3,Southbound,"",0,313863,13709,
30-_R-D7gRa_FD,567,30-3,Clockwise,"",1,313850,15712,
30-_sFRg18SL0N,575,30-2,Clockwise,"",0,313777,8392,
30-_SIq_dRRANAT,576,30-1,Southbound,"",0,313712,14512,
30-_sMQxBjg-cvlu,562,30-1,Northbound,"",1,313753,13708,
30-_sR_RQegph3,571,30-2,Clockwise,"",0,313781,8396,
30-_WKRvIi6jOZ,566,30-3,Eastbound,"",0,313870,13886,
30-_WRxDCe6YV,4867,30-1,Southbound,"",0,313750,19752,
30-_wxtBSL_plw,568,30-2,Counterclockwise,"",0,313794,15713,
30-_Y_8LGAHaBtZA,566,30-1,Westbound,"",1,313756,14170,
30-_yH7IEJg1Mr,4577,30-2,Northbound,"",1,313827,13664,
30--_qH-Sth-X0UB,589,30-3,Counterclockwise,"",0,313835,8383,
30--0O2AxbHOpW,566,30-3,Eastbound,"",0,313868,13886,
30--1gLpMd2YmR,572,30-1,Counterclockwise,"",0,313721,8397,
30--4F9axCUOH-,574,30-1,Clockwise,"",0,313723,16427,
30--4jtYlMnCWs,604,30-3,Counterclockwise,"",0,313845,16136,
30--4KGUZ8OFoMHh,566,30-1,Westbound,"",1,313755,14170,
30--5myD0xge-E,604,30-3,Counterclockwise,"",0,313844,16136,
30--601D2KCJ5Mi2,589,30-1,Counterclockwise,"",0,313733,8383,
30--6LEkeb7gUQ,4868,30-1,Northbound,"",0,313765,14465,
30--6x4VtwlMVx,572,30-2,Counterclockwise,"",0,313783,8397,
30--6z2Gys8eCi,4868,30-3,Southbound,"",1,313874,14466,
30--9a69TGzA1t,604,30-2,Counterclockwise,"",0,313788,16136,
30--A3YWZY-emX,566,30-3,Westbound,"",1,313866,14170,
30--cHA0lkPvVk,4869,30-2,Southbound,"",1,313799,14898,
30--DBjIQ6ZlhA,604,30-2,Counterclockwise,"",0,313788,16136,
30--dHd-WYvRNoKC,573,30-1,Clockwise,"",0,313717,8382,
30--DxiKu1qnmg,603,30-2,Clockwise,"",0,313819,9255,
30--FcF2fCcNu3,603,30-2,Clockwise,"",0,313819,9255,
30--fEWR-zPG06u7,589,30-1,Counterclockwise,"",0,313735,8383,
30--iStM6ZkZYU,604,30-1,Counterclockwise,"",0,313726,16136,
30--J2ybeSznSI,563,30-2,Eastbound,"",1,313789,13870,
30--JYeS5fFHFt,4869,30-2,Northbound,"",0,313798,14467,
30--jYQ3Ywch_N,4577,30-2,Southbound,"",0,313827,13665,
30--KSM9jqqtxj,4869,30-2,Southbound,"",1,313801,14898,
30--mcXG_NcKRw,576,30-2,Northbound,"",1,313773,14576,
30--nuWjMrMTFx,4868,30-1,Southbound,"",1,313763,14466,
30--pQqOrJv8pwTP,566,30-1,Westbound,"",1,313745,14170,
30--PvyCgviO4f,575,30-2,Clockwise,"",0,313778,8392,
30--RsZIoCAbVg,605,30-1,Counterclockwise,"",0,313716,8390,
30--sexAkI_FKVVw,563,30-1,Eastbound,"",1,313737,13870,
30--TWRnTLDIjw,4869,30-2,Southbound,"",1,313802,14898,
30--U-zNCbAUh2,564,30-2,Clockwise,"",0,313816,12807,
30--Uf3-Fo615e,603,30-1,Clockwise,"",0,313761,9255,
30--uVUrmkP1ff,4869,30-2,Southbound,"",1,313799,14898,
30--vTzyjr51tP,575,30-2,Clockwise,"",0,313778,8392,
30--wPRGN1uEEG,4867,30-1,Northbound,"",1,313770,15715,
30--xNkrAWcPvV,4868,30-3,Northbound,"",0,313875,14465,
30--xOuVSRbg_G,4868,30-1,Southbound,"",1,313764,14466,
30--y_oJlvTS_r,4867,30-1,Northbound,"",1,313771,15715,
30--YPim1xbzG6,568,30-1,Counterclockwise,"",0,313731,15713,
30--Yw7E2GxBp7,572,30-3,Counterclockwise,"",0,313840,8397,
30-000ax7yx3,573,30-1,Clockwise,"",0,313711,8382,
30-02QsT_kARh5aK,589,30-1,Counterclockwise,"",0,313733,8383,
30-046wc7nmq,576,30-1,Northbound,"",1,313710,14576,
30-05FYjH6FHP2,4869,30-2,Northbound,"",0,313800,14467,
30-05lHHpJOx8jSC,563,30-1,Westbound,"",0,313737,13869,
30-061tkue79,4577,30-3,Northbound,"",1,313881,13664,
30-06T5s2Mvrfs,576,30-2,Southbound,"",0,313776,14512,
30-083ahczvu,565,30-1,Southbound,"",0,313739,15723,
30-0949emrk1,562,30-3,Northbound,"",1,313863,13708,
30-09kIhn35Dxf,4577,30-2,Northbound,"",1,313825,13664,
30-09ppi8swe,566,30-1,Eastbound,"",0,313758,13886,
30-0bmkrrp84,4577,30-1,Southbound,"",0,313738,13665,
30-0BNxTlWHM3J,564,30-1,Clockwise,"",0,313759,12807,
30-0budU6kj4Kq,562,30-2,Southbound,"",0,313806,13709,
30-0cy0Vv1P4Tv,572,30-1,Counterclockwise,"",0,313721,8397,
30-0dsdky4rd,575,30-3,Clockwise,"",0,313832,8392,
30-0EDj7yAZ0Xb,567,30-2,Clockwise,"",1,313791,15712,
30-0fnepYRZS-4,4577,30-2,Southbound,"",0,313825,13665,
30-0g02aqo33,4869,30-3,Northbound,"",0,313856,14467,
30-0gy3jx3xk,562,30-3,Northbound,"",1,313863,13708,
30-0hIXsLq4e3WT6,563,30-1,Eastbound,"",1,313737,13870,
30-0hq2tRWs3co,4577,30-2,Southbound,"",0,313826,13665,
30-0izewx69r,4869,30-1,Northbound,"",0,313740,14467,
30-0Jb90H4Efcv,4869,30-2,Southbound,"",1,313801,14898,
30-0jddys0kz,4869,30-3,Southbound,"",1,313861,14898,
30-0l0g6aur3,4869,30-1,Northbound,"",0,313725,14467,
30-0LuP2igO4nS,4869,30-2,Northbound,"",0,313801,14467,
30-0mEKi-T_OEu,4867,30-2,Southbound,"",0,313822,19752,
30-0NBfXvEDx5s,4577,30-2,Southbound,"",0,313826,13665,
30-0nw9zo1vr,4577,30-1,Northbound,"",1,313738,13664,
30-0Oc4pi_t5rq,4869,30-2,Northbound,"",0,313799,14467,
30-0pdr14z24,4869,30-3,Southbound,"",1,313861,14898,
30-0pMtZieRJZrpU,562,30-3,Southbound,"",0,313863,13709,
30-0PPyu3u-EKE,605,30-2,Counterclockwise,"",0,313780,8390,
30-0QfRxOE3K6g,575,30-3,Clockwise,"",0,313832,8392,
30-0qrr3e3m1,4577,30-1,Northbound,"",1,313751,13664,
30-0qsxkwdmz,575,30-3,Clockwise,"",0,313836,8392,
30-0R36seEM4xg,573,30-2,Clockwise,"",0,313779,8382,
30-0rg4zirb7,4577,30-3,Northbound,"",1,313883,13664,
30-0s93ipl-1mp,572,30-1,Counterclockwise,"",0,313722,8397,
30-0slc9bfjv,4577,30-1,Southbound,"",0,313772,13665,
30-0SpZx5QGbqM,575,30-1,Clockwise,"",0,313715,8392,
30-0SYAYzbwtw-Lm,589,30-3,Counterclockwise,"",0,313835,8383,
30-0TyON38ch2k,574,30-2,Clockwise,"",0,313785,16427,
30-0uqdl2mwu,4869,30-3,Southbound,"",1,313856,14898,
30-0ws74x7tc,4869,30-1,Southbound,"",1,313742,14898,
