,id_site,SQFT_ROOF,cat_site,occ_site
7073,463388115,37453.9831231,Pri,749.079662462
7074,4635301,66799.1692214,Pri,1335.9833844280001
7075,463573502,64370.059189,Pri,1287.4011837799999
7076,463716280,33561.9846193,Pri,671.239692386
7077,464199615,4209.69187704,Pri,84.19383754079999
7078,464456654,12805.3964627,Pri,256.107929254
7079,464823463,71747.7089903,Pri,1434.954179806
7080,465115229,51904.5414177,Pri,1038.090828354
7081,465543249,62577.3564163,Pri,1251.547128326
7082,465544157,62427.6274004,Pri,1248.552548008
7083,465544160,101581.693517,Pri,2031.6338703400002
7084,465546319,79523.03374939998,Pri,1590.4606749879997
7085,466208730,39237.5626375,Pri,784.7512527499999
7086,466290218,7305.745218899999,Pri,146.11490437799998
7087,467661771,54722.7804429,Pri,1094.455608858
7088,467661773,56854.8270407,Pri,1137.096540814
7089,467662428,61162.8809181,Pri,1223.2576183620001
7090,467663027,61813.6496804,Pri,1236.272993608
7091,468501593,15413.4185097,Pri,308.268370194
7092,468559665,8197.759171339998,Pri,163.95518342679995
7093,468586831,86013.2706594,Pri,1720.2654131880001
7094,468890444,82669.1641064,Pri,1653.383282128
7095,468923209,57902.6048234,Pri,1158.052096468
7096,468924005,61247.5095097,Pri,1224.950190194
7097,468955075,63526.2586129,Pri,1270.5251722579999
7098,468989321,36434.4422917,Pri,728.688845834
7099,469234680,64740.2612772,Pri,1294.805225544
7100,469235720,448620.835221,Pri,8972.41670442
7101,469411405,66321.1252339,Pri,1326.4225046780002
7102,469585167,48233.4312728,Pri,964.668625456
7103,469843460,79565.8650776,Pri,1591.317301552
7104,469882451,36243.7992518,Pri,724.8759850360001
7105,470019377,27035.5333114,Pri,540.7106662279999
7106,470023164,17513.9719606,Pri,350.279439212
7107,470135456,3904.49069538,Pri,78.0898139076
7108,47051841,61126.5073743,Pri,1222.530147486
7109,470705981,3879.93418542,Pri,77.5986837084
7110,47108971,76362.3921066,Pri,1527.2478421320002
7111,471663925,10539.4060485,Pri,210.78812097000002
7112,471727049,7218.77965208,Pri,144.3755930416
7113,47237430,64028.0797491,Pri,1280.5615949819999
7114,472469061,17468.6440586,Pri,349.372881172
7115,472469062,37096.5407476,Pri,741.9308149519999
7116,472600210,36037.6469764,Pri,720.752939528
7117,47286722,16571.0875302,Pri,331.42175060399995
7118,47389511,65700.7797987,Pri,1314.0155959739998
7119,474045922,60785.4036492,Pri,1215.708072984
7120,474100496,3108.04417044,Pri,62.160883408800004
7121,474290885,13503.3695534,Pri,270.067391068
7122,47471782,62371.3822166,Pri,1247.427644332
7123,47517374,49769.4884435,Pri,995.38976887
7124,47529220,30888.659676,Pri,617.77319352
7125,475413175,13436.3753926,Pri,268.72750785200003
7126,477043265,59586.2689528,Pri,1191.7253790559998
7127,477585763,36938.9720974,Pri,738.779441948
7128,478539127,51931.5911195,Pri,1038.63182239
7129,479425025,20851.589864,Pri,417.03179728000003
7130,479425176,23735.5584585,Pri,474.71116917
7131,479436249,44562.7091042,Pri,891.254182084
7132,479569315,62899.6289662,Pri,1257.992579324
7133,479634232,77956.860662,Pri,1559.1372132400002
7134,479681224,9450.96682662,Pri,189.01933653240002
7135,480146213,67606.1967208,Pri,1352.1239344159999
7136,480152318,74084.2127706,Pri,1481.684255412
7137,480155278,62322.7297956,Pri,1246.4545959119998
7138,48153853,55196.9090599,Pri,1103.938181198
7139,481782741,31715.7281852,Pri,634.3145637040001
7140,481939205,43981.7069644,Pri,879.634139288
7141,48204353,57423.669324,Pri,1148.47338648
7142,482173891,55909.6926471,Pri,1118.193852942
7143,482248135,74618.331688,Pri,1492.36663376
7144,482720381,68816.2547385,Pri,1376.32509477
7145,48316183,60196.82046,Pri,1203.9364092
7146,48346343,63466.7131131,Pri,1269.334262262
7147,484086820,73472.0022415,Pri,1469.44004483
7148,484121028,82498.93677309998,Pri,1649.9787354619996
7149,484146102,64065.0754927,Pri,1281.301509854
7150,484429365,79283.7012377,Pri,1585.6740247540001
7151,484429369,95474.7070281,Pri,1909.4941405620002
7152,484429371,65501.0774198,Pri,1310.021548396
7153,484429373,77924.7849522,Pri,1558.495699044
7154,484429380,73073.3571694,Pri,1461.467143388
7155,484429381,84559.9915879,Pri,1691.199831758
7156,484521851,5803.61718463,Pri,116.0723436926
7157,485023620,38019.9516994,Pri,760.399033988
7158,485026833,72165.8203115,Pri,1443.3164062300002
7159,485026839,87520.76457549998,Pri,1750.4152915099996
7160,485936081,46890.0084831,Pri,937.8001696619999
7161,485954282,55245.6087971,Pri,1104.912175942
7162,486178698,13241.9059295,Pri,264.83811859
7163,486714465,64558.1498297,Pri,1291.162996594
7164,487042787,77569.15646339998,Pri,1551.3831292679997
7165,487189348,90194.869466,Pri,1803.89738932
7166,487456571,98369.6075807,Pri,1967.392151614
7167,488579460,17551.656449,Pri,351.03312897999996
7168,491841021,48502.5491197,Pri,970.050982394
7169,491947646,90305.0486531,Pri,1806.100973062
7170,491948334,57527.6385091,Pri,1150.552770182
7171,49213209,45555.8024013,Pri,911.116048026
7172,492213462,78919.84116719998,Pri,1578.3968233439996
7173,492244312,58573.1322003,Pri,1171.4626440060001
7174,492863967,45060.671066,Pri,901.2134213200001
7175,493449984,60537.8837437,Pri,1210.757674874
7176,493518375,76696.107541,Pri,1533.92215082
7177,493851514,60378.6768512,Pri,1207.573537024
7178,494592360,2313.8235076,Pri,46.276470152
7179,495746451,74194.8995063,Pri,1483.897990126
7180,497024162,61733.1801796,Pri,1234.663603592
7181,497730462,12659.3096969,Pri,253.186193938
7182,499884447,17971.9260762,Pri,359.438521524
7183,500792236,3085.4237159,Pri,61.708474318
7184,501867919,12706.3249201,Pri,254.126498402
7185,502112919,91930.4394442,Pri,1838.6087888840002
7186,503629962,72331.42595849998,Pri,1446.6285191699997
7187,503691446,56352.3529488,Pri,1127.047058976
7188,506095586,52463.0932162,Pri,1049.261864324
7189,506169173,66064.2707958,Pri,1321.285415916
7190,506809097,29486.4049902,Pri,589.7280998040001
7191,509260470,133576.354363,Pri,2671.52708726
7192,509324173,3254.04443462,Pri,65.08088869240001
7193,50978734,65119.666204,Pri,1302.39332408
7194,51128979,40903.7960408,Pri,818.075920816
7195,511575862,48936.7249696,Pri,978.734499392
7196,511764826,2224.39263766,Pri,44.4878527532
7197,51182575,37788.4345373,Pri,755.7686907460001
7198,51207356,66824.5228663,Pri,1336.490457326
7199,51207357,67575.3722398,Pri,1351.5074447959998
7200,51207358,30002.8004997,Pri,600.056009994
7201,51207359,84134.15651289998,Pri,1682.6831302579997
7202,512156391,2500.90823868,Pri,50.0181647736
7203,515127330,51593.2185795,Pri,1031.86437159
7204,516467093,68311.8069515,Pri,1366.23613903
7205,51801793,45264.3198517,Pri,905.286397034
7206,52015626,73425.4050994,Pri,1468.508101988
7207,520755811,28905.4551873,Pri,578.109103746
7208,521738406,57772.8448261,Pri,1155.456896522
7209,522998648,11235.913927,Pri,224.71827854
7210,52380707,83362.21509519998,Pri,1667.2443019039995
7211,524510007,8014.064461119999,Pri,160.28128922239998
7212,525049504,45517.1401847,Pri,910.342803694
7213,526250966,20616.92671,Pri,412.33853419999997
7214,52638874,21877.9118846,Pri,437.558237692
7215,526582469,52164.0845673,Pri,1043.2816913460001
7216,527382864,36722.6141032,Pri,734.452282064
7217,527421821,55172.0713257,Pri,1103.441426514
7218,528000360,19124.5899412,Pri,382.491798824
7219,52867129,13376.5062461,Pri,267.53012492199997
7220,52895234,15893.7641182,Pri,317.875282364
7221,52895237,11349.1510916,Pri,226.98302183200002
7222,53144324,71184.0138851,Pri,1423.6802777019998
7223,53144352,44848.1329266,Pri,896.9626585320001
7224,532646121,49210.6436944,Pri,984.212873888
7225,532782822,63157.517392,Pri,1263.15034784
7226,534596710,66829.0392346,Pri,1336.580784692
7227,535079712,45991.4992947,Pri,919.829985894
7228,536735760,62994.1602241,Pri,1259.883204482
7229,537504483,90150.3344651,Pri,1803.0066893019998
7230,537573179,76670.4791892,Pri,1533.4095837840002
7231,537575197,33321.7913052,Pri,666.4358261040001
7232,537575198,196150.525947,Pri,3923.0105189399997
7233,53786548,54296.6052804,Pri,1085.932105608
7234,538594236,3449.19380506,Pri,68.9838761012
7235,539002404,74299.5283862,Pri,1485.9905677240001
7236,539951089,65397.1403923,Pri,1307.942807846
7237,540946578,60541.9352521,Pri,1210.838705042
7238,540949763,52810.738133,Pri,1056.21476266
7239,540951678,18365.1677676,Pri,367.303355352
7240,54113128,56602.6978077,Pri,1132.053956154
7241,542324126,13979.9398893,Pri,279.598797786
7242,542744743,40781.6338285,Pri,815.6326765700001
7243,542744759,33777.858029,Pri,675.5571605800001
7244,542744761,35007.4636717,Pri,700.1492734340001
7245,543589973,18842.0404675,Pri,376.84080935
7246,544099484,52889.3329327,Pri,1057.7866586540001
7247,544153466,45148.669567,Pri,902.9733913399999
7248,54459428,157471.456907,Pri,3149.4291381400003
7249,544959249,57624.9288065,Pri,1152.49857613
7250,545148263,68290.9704052,Pri,1365.819408104
7251,545442854,34275.0721378,Pri,685.5014427560001
7252,545956805,24646.388722,Pri,492.92777444
7253,54627813,80300.7451773,Pri,1606.0149035460001
7254,546549901,3408.49675454,Pri,68.1699350908
7255,546693447,4996.10587861,Pri,99.92211757220001
7256,546980831,53891.1098373,Pri,1077.822196746
7257,54778169,131467.6356,Pri,2629.3527120000003
7258,548270018,23149.9141215,Pri,462.99828243
7259,54853898,123215.987612,Pri,2464.31975224
7260,54856066,33300.1546307,Pri,666.003092614
7261,548667025,40045.9025023,Pri,800.918050046
7262,548811465,45370.7574532,Pri,907.415149064
7263,548811466,46966.9282206,Pri,939.338564412
7264,548811467,51225.31492,Pri,1024.5062983999999
7265,548897369,53618.9972723,Pri,1072.379945446
7266,548999253,90062.37160329998,Pri,1801.2474320659996
7267,549823874,16932.9129893,Pri,338.658259786
7268,551611865,21006.8983622,Pri,420.13796724400004
7269,551740282,46523.2417898,Pri,930.464835796
7270,552189750,9692.41681237,Pri,193.8483362474
7271,552189858,14951.9538229,Pri,299.039076458
7272,552648283,6302.2039637,Pri,126.044079274
7273,552696746,10335.4462827,Pri,206.708925654
7274,55333687,40499.1026045,Pri,809.98205209
7275,553697208,39445.1472368,Pri,788.9029447360001
7276,55414436,4957.85384568,Pri,99.1570769136
7277,554190373,52933.9755637,Pri,1058.6795112739999
7278,554296702,1638.48307082,Pri,32.7696614164
7279,55462239,48235.7376064,Pri,964.714752128
7280,555308190,86127.75776969998,Pri,1722.5551553939995
7281,556198207,19799.577097,Pri,395.99154194000005
7282,556284671,50870.5583791,Pri,1017.4111675820001
7283,556284672,54116.6949787,Pri,1082.333899574
7284,556284673,54794.6439565,Pri,1095.89287913
7285,55639773,47716.3113587,Pri,954.326227174
7286,556499956,25667.4417151,Pri,513.348834302
7287,556753440,80491.1374509,Pri,1609.822749018
7288,557859786,149929.127598,Pri,2998.58255196
7289,558068966,41629.080789,Pri,832.58161578
7290,558711321,70213.5353519,Pri,1404.2707070380002
7291,560029784,5976.44952233,Pri,119.5289904466
7292,56017034,63509.8135678,Pri,1270.1962713560001
7293,56034780,72051.193131,Pri,1441.02386262
7294,56036110,68133.4377711,Pri,1362.668755422
7295,560689971,75618.72543979998,Pri,1512.3745087959996
7296,560846093,49293.0822991,Pri,985.861645982
7297,56174777,83208.45954349998,Pri,1664.1691908699995
7298,562286392,58299.4687643,Pri,1165.989375286
7299,562565524,60694.6639861,Pri,1213.893279722
7300,56281137,64789.8098358,Pri,1295.796196716
7301,563159860,85131.5482226,Pri,1702.630964452
7302,563159862,78245.7184948,Pri,1564.9143698960002
7303,563159863,57219.3876876,Pri,1144.387753752
7304,563159864,57461.0667304,Pri,1149.221334608
7305,563159866,61785.3281303,Pri,1235.706562606
7306,563159867,106992.816047,Pri,2139.85632094
7307,563159868,45495.9588054,Pri,909.919176108
7308,563727097,32907.6364009,Pri,658.1527280180001
7309,563947547,51936.5830589,Pri,1038.731661178
7310,5649037,76419.91588489998,Pri,1528.3983176979996
7311,565030330,55570.3060908,Pri,1111.406121816
7312,56527388,81887.3301775,Pri,1637.74660355
7313,565275314,36173.388,Pri,723.46776
7314,565565155,1055.06891904,Pri,21.1013783808
7315,565996776,7443.31768225,Pri,148.866353645
7316,56693724,60655.0242921,Pri,1213.1004858420001
7317,568436932,27817.5462425,Pri,556.35092485
7318,568866671,21633.1588898,Pri,432.663177796
7319,569498288,57001.109383,Pri,1140.02218766
7320,569498294,67659.882509,Pri,1353.19765018
7321,570680981,44473.3322366,Pri,889.466644732
7322,571329382,32634.0839969,Pri,652.681679938
7323,571510659,76586.88543609998,Pri,1531.7377087219998
7324,572096218,85059.8650934,Pri,1701.197301868
7325,572172087,17229.1594443,Pri,344.583188886
7326,573287803,46475.9798686,Pri,929.519597372
7327,573287804,23607.3866961,Pri,472.147733922
7328,574379106,43338.7737726,Pri,866.7754754519999
7329,574531684,26361.2963311,Pri,527.225926622
7330,574636695,33303.9116512,Pri,666.0782330239999
7331,574666615,54841.4821122,Pri,1096.829642244
7332,574910812,32214.5758897,Pri,644.291517794
7333,575149889,51547.2753043,Pri,1030.945506086
7334,575322899,23441.0228347,Pri,468.82045669400003
7335,5762602,10233.5866198,Pri,204.671732396
7336,578689959,34595.5819919,Pri,691.9116398379999
7337,582522465,45199.7086682,Pri,903.9941733640001
7338,584203426,43958.8069238,Pri,879.176138476
7339,584204986,53858.4604074,Pri,1077.169208148
7340,584206455,59035.4626104,Pri,1180.709252208
7341,584207431,39158.37624,Pri,783.1675247999999
7342,585049763,9585.31757532,Pri,191.70635150639998
7343,58521806,97639.0569023,Pri,1952.781138046
7344,585628875,125684.910915,Pri,2513.6982183
7345,585744514,93438.8281629,Pri,1868.776563258
7346,58574872,43743.2747118,Pri,874.8654942359999
7347,58577047,50518.2672132,Pri,1010.365344264
7348,58582036,24694.0120244,Pri,493.88024048799997
7349,586576152,4444.76599854,Pri,88.89531997079999
7350,587606023,1235.69100728,Pri,24.713820145599996
7351,58777216,54002.9719484,Pri,1080.059438968
7352,58814601,66358.0927524,Pri,1327.161855048
7353,58822009,11328.471843,Pri,226.56943686
7354,588608887,9718.53568093,Pri,194.37071361859998
7355,58888716,70696.2463535,Pri,1413.92492707
7356,58889088,11436.7369769,Pri,228.73473953799999
7357,588991126,30396.1369224,Pri,607.922738448
7358,58983095,59679.478689,Pri,1193.5895737800001
7359,59034265,64082.9236581,Pri,1281.658473162
7360,59132325,56473.1771749,Pri,1129.463543498
7361,59133240,81653.9443304,Pri,1633.078886608
7362,59147511,63810.9381542,Pri,1276.2187630839999
7363,59149161,70155.2264807,Pri,1403.104529614
7364,59149667,55807.4881184,Pri,1116.149762368
7365,591771915,4296.20172296,Pri,85.92403445919999
7366,592312174,47480.4324646,Pri,949.608649292
7367,59253440,21180.4547836,Pri,423.60909567199997
7368,59254430,61987.9541292,Pri,1239.759082584
7369,59254444,49032.4188984,Pri,980.648377968
7370,59254817,83046.35749779998,Pri,1660.9271499559995
7371,59254830,93373.9041071,Pri,1867.478082142
7372,59256645,108953.238565,Pri,2179.0647713000003
7373,59256894,65748.3337061,Pri,1314.966674122
7374,59258310,76773.94721899998,Pri,1535.4789443799996
7375,59258330,56252.0289372,Pri,1125.040578744
7376,59259458,69837.0063436,Pri,1396.740126872
7377,59259593,79772.0186737,Pri,1595.4403734740001
7378,59259948,47281.5939043,Pri,945.631878086
7379,59260588,69383.150376,Pri,1387.66300752
7380,59261031,59051.6985551,Pri,1181.0339711020001
7381,5927371,13799.0921606,Pri,275.981843212
7382,592900661,48406.8293088,Pri,968.136586176
7383,593548588,65189.254056,Pri,1303.7850811199999
7384,596297182,12940.1135528,Pri,258.802271056
7385,59874056,70578.2522559,Pri,1411.5650451180002
7386,59874948,52118.2817847,Pri,1042.365635694
7387,60086452,7383.0145885,Pri,147.66029177000001
7388,60103628,73543.2302038,Pri,1470.8646040760002
7389,602152529,85918.1573396,Pri,1718.363146792
7390,60238773,118137.395038,Pri,2362.74790076
7391,60239137,74987.4678538,Pri,1499.749357076
7392,60240182,83237.42332649998,Pri,1664.7484665299996
7393,602681551,39837.8911812,Pri,796.757823624
7394,603140786,59127.8512899,Pri,1182.557025798
7395,603142483,68917.910979,Pri,1378.35821958
7396,60335232,70189.0623066,Pri,1403.781246132
7397,60397402,21053.7469564,Pri,421.074939128
7398,604254198,24043.6014583,Pri,480.872029166
7399,604257632,42675.4875358,Pri,853.509750716
7400,604257633,9662.60725076,Pri,193.2521450152
7401,60428680,80577.537316,Pri,1611.5507463200001
7402,60453104,70381.8588306,Pri,1407.637176612
7403,60507958,166101.261176,Pri,3322.02522352
7404,60510473,115662.463766,Pri,2313.24927532
7405,60511183,51302.1284533,Pri,1026.042569066
7406,60515427,21439.8898966,Pri,428.79779793200004
7407,60515432,61884.853879,Pri,1237.69707758
7408,60516053,85071.31554189998,Pri,1701.4263108379996
7409,60516489,31296.0302611,Pri,625.9206052220001
7410,60516882,38752.0121177,Pri,775.0402423539999
7411,60517281,70377.8127813,Pri,1407.5562556260002
7412,60519808,109609.281374,Pri,2192.1856274799998
7413,60531773,48672.5199495,Pri,973.4503989899999
7414,60572217,62299.9241592,Pri,1245.9984831840002
7415,60577043,148770.253675,Pri,2975.4050735
7416,605780527,41389.4285575,Pri,827.78857115
7417,60606438,100306.019051,Pri,2006.12038102
7418,60607759,55307.6903893,Pri,1106.153807786
7419,60615003,76485.848381,Pri,1529.71696762
7420,606793572,3995.58500256,Pri,79.9117000512
7421,60726603,39752.8702274,Pri,795.057404548
7422,60779936,82765.37379519998,Pri,1655.3074759039996
7423,60787483,79529.42129909998,Pri,1590.5884259819995
7424,60787885,56447.6484735,Pri,1128.95296947
7425,60823494,70237.6748568,Pri,1404.753497136
7426,60861350,59201.5713735,Pri,1184.0314274700002
7427,60862885,48930.3495323,Pri,978.6069906460001
7428,60863089,44509.1038428,Pri,890.1820768560001
7429,608722571,108547.289283,Pri,2170.94578566
7430,608725103,9967.05239327,Pri,199.3410478654
7431,60952483,7118.86771289,Pri,142.3773542578
7432,610373298,79145.8547662,Pri,1582.917095324
7433,610385709,78708.6641675,Pri,1574.17328335
7434,61105442,61975.3353117,Pri,1239.506706234
7435,61107357,116856.832547,Pri,2337.13665094
7436,61149590,40623.220214,Pri,812.46440428
7437,61165212,26874.2965953,Pri,537.485931906
7438,61169134,44570.3464607,Pri,891.406929214
7439,61283949,16056.4248258,Pri,321.12849651600004
7440,61286455,59943.9773093,Pri,1198.879546186
7441,61331682,80369.09300249998,Pri,1607.3818600499997
7442,613649857,107063.269316,Pri,2141.2653863200003
7443,613690406,102201.830044,Pri,2044.0366008800002
7444,61434819,69073.8949649,Pri,1381.477899298
7445,614386533,52157.7885816,Pri,1043.1557716319999
7446,61448941,50571.3967338,Pri,1011.427934676
7447,61545182,52394.7677477,Pri,1047.8953549540001
7448,61548693,62024.8797929,Pri,1240.497595858
